date,sample_split_main,sample_split_robust,ret_1d,ewma_vol,cvar_95_60d,p_regime_0,p_regime_1,p_regime_2,regime
2010-08-19,train,train,-0.0148337742845368,0.0158412320505656,-0.0424720394034656,0.10083749721439127,0.016973589209877696,0.882188913575731,2
2010-08-20,train,train,-0.0141353174744487,0.0157440905394145,-0.0424720394034656,0.047116896413272026,0.019718761058306288,0.9331643425284217,2
2010-08-23,train,train,0.0124930415355448,0.015568184509024,-0.0424720394034656,0.05346835599101016,0.019378591685720453,0.9271530523232694,2
2010-08-24,train,train,-0.016662489718031,0.0156360027049372,-0.0424720394034656,0.015793772003089276,0.025017593524331284,0.9591886344725795,2
2010-08-25,train,train,-0.0158729473511618,0.0156503205465652,-0.0424720394034656,0.008550509627374657,0.02786400798241212,0.9635854823902134,2
2010-08-26,train,train,0.0110965333542454,0.0154150758793636,-0.0424720394034656,0.025433972310012008,0.023221527894472217,0.9513444997955159,2
2010-08-27,train,train,0.0142712514395964,0.0153488503661896,-0.0398016851412754,0.02689978024953768,0.02412626873051741,0.9489739510199448,2
2010-08-30,train,train,-0.0012029273610271,0.0148841794252828,-0.0398016851412754,0.07452315165036533,0.015746959619299294,0.9097298887303352,2
2010-08-31,train,train,0.0050189598948861,0.0144830199488836,-0.0398016851412754,0.14515929822119125,0.011854734825858158,0.8429859669529505,2
2010-09-01,train,train,0.0345204670667103,0.0163912218464519,-0.0398016851412754,0.0002496669432470667,0.11524105517038333,0.8845092778863697,2
2010-09-02,train,train,-0.0006830534597623,0.0158927599278464,-0.0398016851412754,0.028814154604162135,0.06166536202889235,0.9095204833669454,2
2010-09-03,train,train,0.0058476624094113,0.0154750359733339,-0.0398016851412754,0.07234834968363943,0.03610222763099938,0.8915494226853613,2
2010-09-06,train,train,0.0021958088025032,0.0150132417768864,-0.0398016851412754,0.15274871110776775,0.020489572501758133,0.8267617163904741,2
2010-09-07,train,train,-0.0136104929671111,0.0149327932437518,-0.0398016851412754,0.07749564118931376,0.021922047745400443,0.9005823110652857,2
2010-09-08,train,train,0.010168534889441,0.0146905738936526,-0.0398016851412754,0.10419066875387337,0.0181560292194514,0.8776533020266752,2
2010-09-09,train,train,0.0118973866631573,0.0145381240952929,-0.0398016851412754,0.10984552043752999,0.017438280906070767,0.8727161986563995,2
2010-09-10,train,train,-0.0021773917856108,0.0141053213780052,-0.0398016851412754,0.19597750518967647,0.011676439097923215,0.7923460557124002,2
2010-09-13,train,train,0.0070474649247426,0.0137841391250281,-0.0398016851412754,0.2861857921731616,0.009413848910559056,0.7044003589162795,2
2010-09-14,train,train,0.0038382987507376,0.013397249500216,-0.0398016851412754,0.4309709665948309,0.006592910888502243,0.562436122516667,2
2010-09-15,train,train,-0.005083863256716,0.0130486725936991,-0.0398016851412754,0.5217997272131134,0.00521520923730091,0.47298506354958575,0
2010-09-16,train,train,-0.0032605821218755,0.0126763428802045,-0.0354070485028519,0.6396075638675286,0.003673736271610643,0.35671869986086063,0
2010-09-17,train,train,-0.0120346837347807,0.0126387620217841,-0.0354070485028519,0.4979701955931953,0.0063390622218682646,0.4956907421849366,0
2010-09-20,train,train,0.0144857524631799,0.0127571246204686,-0.0354070485028519,0.3811082482919629,0.010227310477485992,0.6086644412305511,2
2010-09-21,train,train,0.0018042198888985,0.0123763842632525,-0.0222982197164826,0.5425556254389811,0.005892076879625387,0.45155229768139343,0
