date,sample_split_main,sample_split_robust,ret_1d,ewma_vol,cvar_95_60d,regime,regime_block
2011-08-26,train,train,-0.0137826868531011,0.0224791595268545,-0.0480973190543659,2,187
2011-08-29,train,train,0.0252719613606609,0.0226564378954996,-0.0480973190543659,2,187
2011-08-30,train,train,0.0059145598431397,0.0220139557670619,-0.0480973190543659,1,188
2011-08-31,train,train,0.0319078182545634,0.0227293626296314,-0.0480973190543659,2,189
2011-09-01,train,train,0.0048627983761789,0.0220691028023155,-0.0480973190543659,2,189
2011-09-02,train,train,-0.0345586588828705,0.0230104462107143,-0.0480973190543659,2,189
2011-09-05,train,train,-0.0480431071000228,0.0252230094381432,-0.050900127477301,2,189
2011-09-06,train,train,-0.0162598788353628,0.0247768281342488,-0.050900127477301,2,189
2011-09-07,train,train,0.0273676345307586,0.0249398673781359,-0.050900127477301,2,189
2011-09-08,train,train,0.0147497374758381,0.0244485265626588,-0.050900127477301,2,189
2011-09-09,train,train,-0.045424044299157,0.0261852487490464,-0.050900127477301,2,189
2011-09-12,train,train,-0.0346638778571609,0.0267698016916869,-0.050900127477301,2,189
2011-09-13,train,train,0.025009567265379,0.0266674643140963,-0.050900127477301,2,189
2011-09-14,train,train,0.0266389874354537,0.0266657565589682,-0.050900127477301,2,189
2011-09-15,train,train,0.0356735990463451,0.0272902026123954,-0.050900127477301,2,189
2011-09-16,train,train,0.0060384190358376,0.0265001433840498,-0.050900127477301,2,189
2011-09-19,train,train,-0.019951220715512,0.0261534933784195,-0.050900127477301,2,189
2011-09-20,train,train,0.016822945518551,0.0256894062347991,-0.050900127477301,2,189
2011-09-21,train,train,-0.0183321533616994,0.0253083568796427,-0.050900127477301,2,189
2011-09-22,train,train,-0.0473247160039958,0.0271377942538086,-0.050900127477301,2,189
2011-09-23,train,train,0.0209892630550372,0.0268086783366867,-0.050900127477301,2,189
2011-09-26,train,train,0.0252874856844348,0.0267198491022081,-0.050900127477301,2,189
2011-09-27,train,train,0.0394706935468075,0.0276512107298404,-0.050900127477301,2,189
2011-09-28,train,train,-0.0060780745605318,0.0268501520844535,-0.050900127477301,2,189
2011-09-29,train,train,0.0131556858244492,0.0262308816304653,-0.050900127477301,2,189
2011-09-30,train,train,-0.0053562378987046,0.025465603450742,-0.050900127477301,2,189
2011-10-03,train,train,-0.0228170192896022,0.0253145042163488,-0.050900127477301,2,189
2011-10-04,train,train,-0.0154895430266867,0.0248348592282482,-0.050900127477301,2,189
2011-10-05,train,train,0.030165036412089,0.0251865000390735,-0.050900127477301,2,189
2011-10-06,train,train,0.0264826224744255,0.0252661424588822,-0.050900127477301,2,189
2011-10-07,train,train,0.0106953666927118,0.0246361265134938,-0.050900127477301,2,189
2011-10-10,train,train,0.0106271026645859,0.0240270373636901,-0.050900127477301,2,189
2011-10-11,train,train,-0.0052881733876921,0.0233310629778047,-0.050900127477301,2,189
2011-10-12,train,train,0.0202558601921932,0.0231580694795868,-0.050900127477301,2,189
2011-10-13,train,train,-0.0092376929797857,0.0225663135978258,-0.050900127477301,1,190
2011-10-14,train,train,0.0035716351815233,0.0218963374449675,-0.050900127477301,1,190
2011-10-17,train,train,-0.0124667032492043,0.0214477910118472,-0.050900127477301,1,190
2011-10-18,train,train,-0.0059969916404222,0.0208462253047097,-0.050900127477301,1,190
2011-10-19,train,train,0.0043259980669551,0.0202389243400916,-0.050900127477301,1,190
2011-10-20,train,train,-0.0276457280492641,0.0207579958497864,-0.050900127477301,1,190
2011-10-21,train,train,0.0280411528221513,0.0212654438771797,-0.050900127477301,1,190
2011-10-24,train,train,0.0116900971816492,0.0208155100687649,-0.050900127477301,1,190
2011-10-25,train,train,-0.0086900118834156,0.0202933316695292,-0.050900127477301,1,190
2011-10-26,train,train,-0.0053183719801961,0.0197181960753445,-0.050900127477301,1,190
2011-10-27,train,train,0.0483991569779694,0.0224950555644673,-0.050900127477301,2,191
2011-10-28,train,train,-0.0049851313123863,0.0218439228484645,-0.050900127477301,2,191
2011-10-31,train,train,-0.0296512001895639,0.0223892645668853,-0.050900127477301,2,191
2011-11-01,train,train,-0.0428137082222026,0.0241077422103228,-0.050900127477301,2,191
2011-11-02,train,train,-0.000594565132187,0.0233737769920139,-0.0478470868045162,2,191
2011-11-03,train,train,0.0159775428812648,0.0229971814884219,-0.0478470868045162,2,191
2011-11-04,train,train,-0.0134266661745073,0.0225378494293584,-0.0478470868045162,2,191
2011-11-07,train,train,-0.0140576934355932,0.0221209064500113,-0.0478470868045162,2,191
2011-11-08,train,train,0.0049543966797951,0.0214813219990667,-0.0478470868045162,2,191
2011-11-09,train,train,-0.0211051816155889,0.021458939503143,-0.0478470868045162,2,191
2011-11-10,train,train,-0.003567159906869,0.0208235539068539,-0.0469306224677252,1,192
2011-11-11,train,train,0.0290765102548892,0.0214086379853813,-0.0469306224677252,2,193
2011-11-14,train,train,-0.0217277389839744,0.0214279180520905,-0.0469306224677252,2,193
2011-11-15,train,train,-0.0162077419941647,0.0211510705581832,-0.0469306224677252,2,193
2011-11-16,train,train,0.0080403383037722,0.0206010810642101,-0.0469306224677252,2,193
2011-11-17,train,train,-0.0040423154233729,0.0199980170865071,-0.0469306224677252,1,194
2011-11-18,train,train,0.0047645899705789,0.0194238905784593,-0.0469306224677252,1,194
2011-11-21,train,train,-0.0354084703432853,0.0207334478564179,-0.0469306224677252,2,195
2011-11-22,train,train,-0.0145802478085531,0.0204166188675658,-0.0469306224677252,2,195
2011-11-23,train,train,-0.0211716101545439,0.0204627039028716,-0.0469306224677252,2,195
2011-11-24,train,train,-0.0022637490994811,0.0198470750881515,-0.0469306224677252,1,196
2011-11-25,train,train,0.0053857966864144,0.0192876233512137,-0.0469306224677252,1,196
2011-11-28,train,train,0.0448845473962172,0.0216926030103301,-0.0451874895084518,2,197
2011-11-29,train,train,0.000997065054857,0.0210331769394301,-0.0451874895084518,2,197
2011-11-30,train,train,0.0387923582548422,0.022497592843986,-0.0451874895084518,2,197
2011-12-01,train,train,-0.0033786854932956,0.0218279205076228,-0.0451874895084518,2,197
2011-12-02,train,train,0.0162080104667822,0.0215321295524468,-0.0418489648564945,2,197
2011-12-05,train,train,0.0170528853979858,0.0212899671419043,-0.0418489648564945,2,197
2011-12-06,train,train,0.0008037394047659,0.020642327840411,-0.0418489648564945,2,197
2011-12-07,train,train,-0.0078930727536897,0.0201066504570117,-0.0418489648564945,2,197
2011-12-08,train,train,-0.0214091129907441,0.0201871681071776,-0.0418489648564945,2,197
2011-12-09,train,train,0.0220336528646489,0.0203026934747534,-0.0418489648564945,2,197
2011-12-12,train,train,-0.0315574543021443,0.0211475713951253,-0.0418489648564945,2,197
2011-12-13,train,train,-0.0063679536146955,0.0205625786163005,-0.0418489648564945,2,197
2011-12-14,train,train,-0.0176626318232183,0.0204002101647459,-0.0418489648564945,2,197
2011-12-15,train,train,0.0083250610868282,0.0198835826451326,-0.0365932109558774,2,197
2011-12-16,train,train,-0.0057129873722963,0.0193285731692857,-0.0365932109558774,1,198
2011-12-19,train,train,0.0060280269524885,0.0187978281418679,-0.0365932109558774,1,198
2011-12-20,train,train,0.0241103168683284,0.0191581649708316,-0.0365932109558774,1,198
2011-12-21,train,train,-0.0090300594399252,0.0187057661258752,-0.0365932109558774,1,198
2011-12-22,train,train,0.0100349490091566,0.0183017309911266,-0.0365932109558774,1,198
2011-12-23,train,train,0.0093851990130045,0.0178924865087582,-0.0365932109558774,1,198
2011-12-27,train,train,-0.001534720236584,0.0173514820989563,-0.0365932109558774,1,198
2011-12-28,train,train,-0.0202753744410379,0.0175406654289977,-0.0365932109558774,1,198
2011-12-29,train,train,0.0153746140141667,0.0174182999295451,-0.0365932109558774,1,198
2011-12-30,train,train,0.0091942215120274,0.0170371759585381,-0.0365932109558774,1,198
2012-01-03,train,train,0.0192044324470463,0.0171749252196464,-0.0365932109558774,1,198
2012-01-04,train,train,-0.0173966496066071,0.0171883093402034,-0.0365932109558774,1,198
2012-01-05,train,train,-0.0298283010346217,0.0181960257158747,-0.0365932109558774,1,198
2012-01-06,train,train,-0.0048740424846268,0.0176820532786813,-0.0365932109558774,1,198
2012-01-09,train,train,-0.0012311963857353,0.0171460391441735,-0.0365932109558774,1,198
2012-01-10,train,train,0.0231627488483757,0.0175652564708374,-0.0365932109558774,1,198
2012-01-11,train,train,-0.0054558066365568,0.017082502461772,-0.0365932109558774,1,198
2012-01-12,train,train,2.375672235687692e-05,0.0165621016419406,-0.0365932109558774,1,198
2012-01-13,train,train,0.0027965646633388,0.0160721580562495,-0.0365932109558774,1,198
2012-01-16,train,train,-0.0001183419234693,0.015582562337389,-0.0365932109558774,1,198
2012-01-17,train,train,0.0100914358341959,0.0153087392913472,-0.0365932109558774,1,198
2012-01-18,train,train,-0.0135175127596244,0.0152072166368934,-0.0365932109558774,1,198
2012-01-19,train,train,0.0215109822595473,0.0156571776842813,-0.0365932109558774,1,198
2012-01-20,train,train,-0.0048817746672988,0.0152272217981175,-0.0365932109558774,1,198
2012-01-23,train,train,0.0067164676759049,0.0148547246002815,-0.0365932109558774,1,198
2012-01-24,train,train,-0.0032768895223281,0.0144245399465525,-0.0365932109558774,1,198
2012-01-25,train,train,-0.0041990445052513,0.0140228823711437,-0.0365932109558774,1,198
2012-01-26,train,train,0.0183452639277145,0.0143190669636638,-0.0322647418933504,1,198
2012-01-27,train,train,-0.0065050869182224,0.0139739939650807,-0.0322647418933504,1,198
2012-01-30,train,train,-0.016338723674656,0.0141270446440489,-0.0322647418933504,1,198
2012-01-31,train,train,-0.0009162130359453,0.0136985164792428,-0.0322647418933504,1,198
2012-02-01,train,train,0.0217841679502537,0.0143130496717245,-0.0322647418933504,1,198
2012-02-02,train,train,0.0086669163919385,0.0140384655085814,-0.0322647418933504,1,198
2012-02-03,train,train,0.0100832202868629,0.013833079298793,-0.0322647418933504,1,198
2012-02-06,train,train,-0.0029271816286729,0.013430820579947,-0.0322647418933504,1,198
2012-02-07,train,train,0.0013121216823744,0.0130256295342009,-0.0322647418933504,1,198
2012-02-08,train,train,0.0002711787201916,0.0126289910741282,-0.0322647418933504,1,198
2012-02-09,train,train,0.0059488281965283,0.0123306627572119,-0.0322647418933504,0,199
2012-02-10,train,train,-0.0118650945516261,0.0123032254922564,-0.0322647418933504,1,200
2012-02-13,train,train,-0.0010008091384198,0.011930938487747,-0.0322647418933504,0,201
2012-02-14,train,train,-0.0018677959321579,0.0115765182721382,-0.0322647418933504,0,201
2012-02-15,train,train,-0.0034602839976793,0.0112558092870978,-0.0275982894425033,0,201
2012-02-16,train,train,-0.0212150588911716,0.0120870331996904,-0.0275982894425033,1,202
2012-02-17,train,train,0.0114900967107033,0.0120520508056294,-0.0275982894425033,1,202
2012-02-20,train,train,0.0184381593276369,0.0125273602992675,-0.0275982894425033,1,202
2012-02-21,train,train,-0.0058003544153985,0.0122285451867447,-0.0275982894425033,1,202
2012-02-22,train,train,-0.0126378049122382,0.012253486243563,-0.0275982894425033,1,202
2012-02-23,train,train,-0.0150485461556583,0.0124389137024845,-0.0275982894425033,1,202
2012-02-24,train,train,0.0,0.0120599742807348,-0.0275982894425033,1,202
2012-02-27,train,train,0.0011133977403506,0.0116957590666258,-0.0275982894425033,1,202
2012-02-28,train,train,-0.0012306696477705,0.011343465352475,-0.0275982894425033,1,202
2012-02-29,train,train,-0.0071560708715325,0.0111367102346132,-0.0275982894425033,1,202
2012-03-01,train,train,0.0096158974807184,0.0110513648487567,-0.0275982894425033,1,202
2012-03-02,train,train,0.0018350912927343,0.0107241204171845,-0.0275982894425033,0,203
2012-03-05,train,train,-0.0129168097177203,0.0108681641318102,-0.0275336047426458,1,204
2012-03-06,train,train,-0.034527855988291,0.0135114892757644,-0.031971203775019,1,204
2012-03-07,train,train,-0.0005879691845318,0.0131006665619681,-0.0285237386380281,1,204
2012-03-08,train,train,0.0176819809729463,0.0134197229320674,-0.0285237386380281,1,204
2012-03-09,train,train,-0.0029777082551942,0.0130313326465957,-0.0285237386380281,1,204
2012-03-12,train,train,-0.0124523553155278,0.0129973213350946,-0.0285237386380281,1,204
2012-03-13,train,train,0.0237492981312118,0.0138793476027497,-0.0285237386380281,1,204
2012-03-14,train,train,0.001705618908111,0.0134630108310459,-0.0285237386380281,1,204
2012-03-15,train,train,0.0042336901065414,0.0130940043116589,-0.0285237386380281,1,204
2012-03-16,train,train,0.0070478233335635,0.0128119507025037,-0.0285237386380281,1,204
2012-03-19,train,train,0.0123551745277274,0.0127850043493077,-0.0285237386380281,1,204
2012-03-20,train,train,-0.0028322654305142,0.0124149208490123,-0.0285237386380281,1,204
2012-03-21,train,train,-0.0089809362441375,0.0122360891241966,-0.0285237386380281,1,204
2012-03-22,train,train,-0.0163025278776043,0.0125173842852239,-0.0285237386380281,1,204
2012-03-23,train,train,-0.0086322335422965,0.012318877470738,-0.0285237386380281,1,204
2012-03-26,train,train,-0.0069184742906311,0.0120632240632975,-0.0285237386380281,1,204
2012-03-27,train,train,-0.0103147862866859,0.0119655246972977,-0.0285237386380281,1,204
2012-03-28,train,train,-0.0197883981676538,0.0125729151960569,-0.0285237386380281,1,204
2012-03-29,train,train,-0.0087843840064908,0.012378345159108,-0.0251771043490388,1,204
2012-03-30,train,train,0.0121867969614978,0.0123669359324038,-0.0251771043490388,1,204
2012-04-02,train,train,0.0043362194573182,0.0120371427691845,-0.0251771043490388,1,204
2012-04-03,train,train,-0.02751738675437,0.0134770780256835,-0.0277534338779442,1,204
2012-04-04,train,train,-0.0211564690855015,0.0140566534151513,-0.0277534338779442,1,204
2012-04-05,train,train,-2.6133137629503868e-05,0.0136284326280067,-0.0277534338779442,1,204
2012-04-10,train,train,-0.0300669444860445,0.0151271740383313,-0.0307040624095685,1,204
2012-04-11,train,train,0.0190674518694775,0.0153920620441348,-0.0307040624095685,1,204
2012-04-12,train,train,-0.007511644249605,0.0150361606632885,-0.0307040624095685,1,204
2012-04-13,train,train,-0.0364818716872186,0.0170990227074781,-0.0336922240538513,1,204
2012-04-16,train,train,-0.0057401129248171,0.0166376355495959,-0.0336922240538513,1,204
2012-04-17,train,train,0.0225212328941913,0.0170480091959376,-0.0336922240538513,1,204
2012-04-18,train,train,-0.0407044473980416,0.0193030480176288,-0.0372380583578504,2,205
2012-04-19,train,train,-0.0244662392174203,0.0196511326567013,-0.0372380583578504,2,205
2012-04-20,train,train,0.0189987066660113,0.019612599142099,-0.0372380583578504,2,205
2012-04-23,train,train,-0.0279411728907606,0.0202093382116492,-0.0372380583578504,2,205
2012-04-24,train,train,0.022143608448543,0.0203305846842386,-0.0372380583578504,2,205
2012-04-25,train,train,0.0168573735911688,0.0201390907404071,-0.0372380583578504,2,205
2012-04-26,train,train,-0.0129791019991023,0.0197827051391239,-0.0372380583578504,2,205
2012-04-27,train,train,0.0167506446752703,0.0196140037495269,-0.0372380583578504,2,205
2012-04-30,train,train,-0.019044419673803,0.0195802959564963,-0.0372380583578504,2,205
2012-05-02,train,train,-0.0258774950577979,0.0200140799285735,-0.0372380583578504,2,205
2012-05-03,train,train,0.0029231696618781,0.0194175767519126,-0.0372380583578504,2,205
2012-05-04,train,train,0.0035111191935002,0.0188456739646235,-0.0372380583578504,2,205
2012-05-07,train,train,0.0268611039555746,0.0194201183284955,-0.0372380583578504,2,205
2012-05-08,train,train,-0.0080028786827186,0.0189302746987945,-0.0372380583578504,2,205
2012-05-09,train,train,-0.0281067760052949,0.0196023833654538,-0.0372380583578504,2,205
2012-05-10,train,train,0.0336289472396396,0.0207135847485806,-0.0372380583578504,2,205
2012-05-11,train,train,-0.0071361428767644,0.0201584947269852,-0.0372380583578504,2,205
2012-05-14,train,train,-0.026977354663052,0.0206312790431273,-0.0372380583578504,2,205
2012-05-15,train,train,-0.0160919847974729,0.0203874425306703,-0.0372380583578504,2,205
2012-05-16,train,train,-0.0134014844487717,0.0200370888926197,-0.0372380583578504,2,205
2012-05-17,train,train,-0.0111945706035632,0.0196192492229745,-0.0372380583578504,2,205
2012-05-18,train,train,0.0043954594829028,0.0190520142639235,-0.0372380583578504,2,205
2012-05-21,train,train,-0.0065237750026359,0.0185406060062524,-0.0372380583578504,1,206
2012-05-22,train,train,0.0208269682172477,0.0186856785566292,-0.0372380583578504,1,206
2012-05-23,train,train,-0.033708413892493,0.0199093128501018,-0.0372380583578504,2,207
2012-05-24,train,train,0.0144742771873496,0.0196257019206756,-0.0372380583578504,2,207
2012-05-25,train,train,0.0013152626594448,0.0190305512342196,-0.0372380583578504,2,207
2012-05-28,train,train,-0.0219102194501904,0.019215504948944,-0.0372380583578504,2,207
2012-05-29,train,train,-0.0236320690105263,0.0195087153282684,-0.0372380583578504,2,207
2012-05-30,train,train,-0.0261397399199908,0.0199687690035949,-0.0372380583578504,2,207
2012-05-31,train,train,-9.853669014416372e-05,0.0193604549005584,-0.0372380583578504,2,207
2012-06-01,train,train,-0.0040806702541018,0.0187972522806533,-0.0369649109925844,1,208
2012-06-04,train,train,0.0283655378401603,0.0195041717568849,-0.0369649109925844,2,209
2012-06-05,train,train,0.0045253383463961,0.0189424569207826,-0.0369649109925844,1,210
2012-06-06,train,train,0.0238213873648718,0.0192700592501217,-0.0369649109925844,2,211
2012-06-07,train,train,0.0029867354039595,0.0186973342430252,-0.0369649109925844,1,212
2012-06-08,train,train,0.017536808467859,0.018629741501212,-0.0369649109925844,1,212
2012-06-11,train,train,-0.0054482910270297,0.0181114401637411,-0.0369649109925844,1,212
2012-06-12,train,train,0.0009356777861968,0.0175611884134208,-0.0369649109925844,1,212
2012-06-13,train,train,0.014127395161576,0.0173743090747587,-0.0369649109925844,1,212
2012-06-14,train,train,0.0121252271530193,0.017104849806019,-0.0369649109925844,1,212
2012-06-15,train,train,0.0034290042455095,0.0166050238747261,-0.0369649109925844,1,212
2012-06-18,train,train,-0.0300803415873628,0.0177051638176029,-0.0369649109925844,1,212
2012-06-19,train,train,0.026337653171977,0.0183380690023815,-0.0369649109925844,1,212
2012-06-20,train,train,0.0151522986284304,0.0181626875069591,-0.0369649109925844,1,212
2012-06-21,train,train,-0.0033309959262998,0.0176282715108028,-0.0369649109925844,1,212
2012-06-22,train,train,0.0150627632316129,0.017484959515005,-0.0369649109925844,1,212
2012-06-25,train,train,-0.0373813089648191,0.019267125272917,-0.0381892093500264,2,213
2012-06-26,train,train,-0.0145375568595087,0.0190165512875481,-0.0381892093500264,1,214
2012-06-27,train,train,0.0209931160426705,0.0191409018797572,-0.0381892093500264,2,215
2012-06-28,train,train,0.0081861665234538,0.0186658103661547,-0.0381892093500264,1,216
2012-06-29,train,train,0.0550634806513372,0.0225704883003036,-0.0381892093500264,2,217
2012-07-02,train,train,0.0030647458770814,0.0218957732365121,-0.0381892093500264,2,217
2012-07-03,train,train,0.0133163466015706,0.0214778699524898,-0.0381892093500264,2,217
2012-07-04,train,train,-0.0070892779426126,0.0208958473276189,-0.0381892093500264,2,217
2012-07-05,train,train,-0.0303505672922724,0.0215802610156729,-0.0381892093500264,2,217
2012-07-06,train,train,-0.0314491607232108,0.022295923129262,-0.0381892093500264,2,217
2012-07-09,train,train,-0.0075369980064914,0.02169539299556,-0.0372647234184512,2,217
2012-07-10,train,train,0.0057547027794293,0.0210816429350907,-0.0372647234184512,2,217
2012-07-11,train,train,0.0116754815515485,0.0206385208016401,-0.0372647234184512,2,217
2012-07-12,train,train,-0.0261699935669429,0.0210115145152504,-0.0341796278601743,2,217
2012-07-13,train,train,0.0051900550467398,0.0204110489190143,-0.0341796278601743,2,217
2012-07-16,train,train,-0.0200814730968496,0.0203914245848666,-0.0341796278601743,2,217
2012-07-17,train,train,0.0039877098184835,0.0197943349112838,-0.0341796278601743,1,218
2012-07-18,train,train,0.0050192560286443,0.0192306611631043,-0.0341796278601743,1,218
2012-07-19,train,train,0.0062614497328853,0.0187077944774195,-0.0341796278601743,1,218
2012-07-20,train,train,-0.0600076273015309,0.0233460403455998,-0.0436991167196143,2,219
2012-07-23,train,train,-0.011091813350406,0.0227973034202136,-0.0436991167196143,2,219
2012-07-24,train,train,-0.0364479611911025,0.0238378114167088,-0.0446122991524841,2,219
2012-07-25,train,train,0.0081263441651214,0.0231971771153229,-0.0446122991524841,2,219
2012-07-26,train,train,0.0588352308694506,0.0267117492508479,-0.0446122991524841,2,219
2012-07-27,train,train,0.0383217067704187,0.0275466819734363,-0.0446122991524841,2,219
2012-07-30,train,train,0.0274545010868035,0.0275411598208285,-0.0446122991524841,2,219
2012-07-31,train,train,-0.0094092632557402,0.0268014292402622,-0.0446122991524841,2,219
2012-08-01,train,train,-0.0026898487640646,0.0259933016360744,-0.0446122991524841,2,219
2012-08-02,train,train,-0.0529550694141884,0.0283437292667532,-0.0501146685601794,2,219
2012-08-03,train,train,0.0582535421517993,0.0309640675592867,-0.0501146685601794,2,219
2012-08-06,train,train,0.0431514902494414,0.0318271917968262,-0.0501146685601794,2,219
2012-08-07,train,train,0.0220834031268337,0.0313281427957576,-0.0501146685601794,2,219
2012-08-08,train,train,-0.0084811720755776,0.0304447236143807,-0.0501146685601794,2,219
2012-08-09,train,train,-0.0056099611369075,0.0295492237467607,-0.0501146685601794,2,219
2012-08-10,train,train,-0.0088290592450157,0.0287305475726286,-0.0501146685601794,2,219
2012-08-13,train,train,0.0031025680803549,0.0278656644944147,-0.0501146685601794,2,219
2012-08-14,train,train,0.0077777211636348,0.027083853474761,-0.0501146685601794,1,220
2012-08-15,train,train,0.0005753035446596,0.0262591483172988,-0.0501146685601794,1,220
2012-08-16,train,train,0.0396581920464728,0.0272495253153628,-0.0501146685601794,2,221
2012-08-17,train,train,0.0191883275393589,0.0268342308804129,-0.0501146685601794,2,221
2012-08-20,train,train,-0.012162005958004,0.0261867572154716,-0.0501146685601794,2,221
2012-08-21,train,train,0.0099773680936677,0.0255063590247398,-0.0501146685601794,2,221
2012-08-22,train,train,-0.0273845506703439,0.0256229332158125,-0.0501146685601794,2,221
2012-08-23,train,train,-0.0079051193250203,0.0249177061319785,-0.0501146685601794,2,221
2012-08-24,train,train,0.0037551685162025,0.0241761169665843,-0.0501146685601794,1,222
2012-08-27,train,train,0.0120470534371707,0.023624636367109,-0.0501146685601794,1,222
2012-08-28,train,train,-0.0088784444367052,0.0230079473966362,-0.0501146685601794,1,222
2012-08-29,train,train,-0.0037569670908517,0.0223260070972241,-0.0501146685601794,1,222
2012-08-30,train,train,-0.0153096034996261,0.0219683088764231,-0.0501146685601794,1,222
2012-08-31,train,train,0.0308601309489917,0.0226006871605239,-0.0501146685601794,1,222
2012-09-03,train,train,0.00184456266728,0.0219168369343345,-0.0501146685601794,1,222
2012-09-04,train,train,0.0072374149987944,0.0213229849525277,-0.0501146685601794,1,222
2012-09-05,train,train,0.0007742268759264,0.0206742707654684,-0.0501146685601794,1,222
2012-09-06,train,train,0.0479383754249976,0.0232306955058635,-0.0501146685601794,2,223
2012-09-07,train,train,0.0026421215495964,0.0225322912559276,-0.0501146685601794,2,223
2012-09-10,train,train,-0.0031891814827016,0.021859829665375,-0.0501146685601794,1,224
2012-09-11,train,train,0.0092095049265527,0.0213136088609787,-0.0501146685601794,1,224
2012-09-12,train,train,0.0077500490870278,0.020751325812322,-0.0501146685601794,1,224
2012-09-13,train,train,-0.0070567550355647,0.0201932746004434,-0.0501146685601794,1,224
2012-09-14,train,train,0.027173131835409,0.020678611761147,-0.0501146685601794,1,224
2012-09-17,train,train,-0.0007974245623291,0.0200496094341538,-0.0498035526356072,1,224
2012-09-18,train,train,-0.011069917784091,0.0196270276134512,-0.0498035526356072,1,224
2012-09-19,train,train,0.0050132916696127,0.0190686912441494,-0.0498035526356072,1,224
2012-09-20,train,train,-0.0095156430756682,0.0186341335834921,-0.0498035526356072,1,224
2012-09-21,train,train,0.0256708112171201,0.0191294670928305,-0.0498035526356072,1,224
2012-09-24,train,train,-0.0112774530952973,0.0187512980211862,-0.0498035526356072,1,224
2012-09-25,train,train,0.0044871328517663,0.0182132525514897,-0.0498035526356072,1,224
2012-09-26,train,train,-0.0400068241743002,0.0201953453356184,-0.0509898402966731,1,224
2012-09-27,train,train,-0.0015417396425644,0.019583755321667,-0.0509898402966731,1,224
2012-09-28,train,train,-0.0172085349537082,0.019449423761751,-0.0509898402966731,1,224
2012-10-01,train,train,0.0097595979370571,0.0190078474504057,-0.0509898402966731,1,224
2012-10-02,train,train,0.0106063253819693,0.0186110187013638,-0.0509898402966731,1,224
2012-10-03,train,train,-0.0051485339501998,0.018088069553895,-0.0509898402966731,1,224
2012-10-04,train,train,-0.0017776026308778,0.0175424387370214,-0.0509898402966731,1,224
2012-10-05,train,train,0.0179617894961994,0.0175678820677385,-0.0509898402966731,1,224
2012-10-08,train,train,-0.0080022993738415,0.0171451118176967,-0.0509898402966731,1,224
2012-10-09,train,train,-0.0186237819998864,0.0172374094064509,-0.0509898402966731,1,224
2012-10-10,train,train,-0.0100432911482332,0.0168923843162579,-0.0509898402966731,1,224
2012-10-11,train,train,0.0086609073822964,0.0165146046884553,-0.0509898402966731,1,224
2012-10-12,train,train,-0.0106974232771319,0.0162244978295539,-0.0431366182598637,1,224
2012-10-15,train,train,0.0034049076882731,0.0157523291552033,-0.0431366182598637,1,224
2012-10-16,train,train,0.0335143064071078,0.0173389805185313,-0.0401154814196108,1,224
2012-10-17,train,train,0.0234009950898265,0.0177611436841306,-0.0401154814196108,1,224
2012-10-18,train,train,-0.0034384504612926,0.0172406527708413,-0.0401154814196108,1,224
2012-10-19,train,train,-0.0233435236802462,0.0176663778787687,-0.0401154814196108,1,224
2012-10-22,train,train,-0.0045976890600401,0.017165173392532,-0.0401154814196108,1,224
2012-10-23,train,train,-0.0165637944567532,0.0171296860493204,-0.0401154814196108,1,224
2012-10-24,train,train,0.0056373512374144,0.016665154041827,-0.0401154814196108,1,224
2012-10-25,train,train,-0.0015798672422265,0.0161621000032093,-0.0302449661749634,1,224
2012-10-26,train,train,-0.0004628926465238,0.0156701475455417,-0.0302449661749634,1,224
2012-10-29,train,train,-0.0060628978916573,0.0152651838018342,-0.0302449661749634,1,224
2012-10-30,train,train,0.0135327251290701,0.0151668179022065,-0.0302449661749634,1,224
2012-10-31,train,train,0.0011481947937288,0.0147074649222438,-0.0302449661749634,1,224
2012-11-01,train,train,0.0055310986059914,0.0143236355748128,-0.0302449661749634,1,224
2012-11-02,train,train,0.0104066578524978,0.0141192937349846,-0.0302449661749634,0,225
2012-11-05,train,train,-0.0190408881419352,0.0144618986828947,-0.0302449661749634,1,226
2012-11-06,train,train,0.0024271570435607,0.0140339298908858,-0.0302449661749634,1,226
2012-11-07,train,train,-0.0228293116415567,0.0147107023997157,-0.0302449661749634,1,226
2012-11-08,train,train,-0.0047890982312978,0.0143107165054571,-0.0302449661749634,1,226
2012-11-09,train,train,0.0016381968630457,0.0138805558902845,-0.0302449661749634,1,226
2012-11-12,train,train,-0.0090501215046994,0.0136390587603729,-0.0302449661749634,1,226
2012-11-13,train,train,0.016460444074886,0.0138245890204851,-0.0302449661749634,1,226
2012-11-14,train,train,-0.0026551352562921,0.0134192060303115,-0.0287265531653677,1,226
2012-11-15,train,train,0.0029280722192895,0.0130301573847055,-0.0287265531653677,1,226
2012-11-16,train,train,-0.0140413219223969,0.0130930296212025,-0.0287265531653677,1,226
2012-11-19,train,train,0.0228774683160832,0.0138760402339856,-0.0287265531653677,1,226
2012-11-20,train,train,0.0019173762482741,0.0134615156249705,-0.0287265531653677,1,226
2012-11-21,train,train,0.0034265385562944,0.0130783840261215,-0.0287265531653677,1,226
2012-11-22,train,train,0.0089536042650766,0.0128682361950177,-0.0287265531653677,1,226
2012-11-23,train,train,0.0043078435260816,0.0125207613009445,-0.0287265531653677,1,226
2012-11-26,train,train,-0.004409465550706,0.0121872843131063,-0.0287265531653677,1,226
