date,sample_split_main,ret_1d,regime,regime_t_plus_1,regime_pred,proba_0,proba_1,proba_2,target_exposure_ml_hard,target_exposure_ml_proba,strategy_exposure_ml_hard,strategy_exposure_ml_proba,benchmark_return,ml_hard_return,ml_proba_return,benchmark_cum,ml_hard_cum,ml_proba_cum,benchmark_drawdown,ml_hard_drawdown,ml_proba_drawdown
2022-01-03,test,0.0054249507152798,0,0,0,0.6281751,0.0014248366,0.3704001,1.0,0.90633138415,0.75,0.85830154205,0.0054249507152798,0.004068713036459851,0.004656243564469903,1.0817364658282078,1.0389259456016313,1.0335146021750945,-0.05601700616782024,-0.0807306146333664,-0.07812418812169564
2022-01-04,test,0.0039414084600105,0,0,0,0.66607165,0.0013534672,0.3325749,1.0,0.9158411918,1.0,0.90633138415,0.0039414084600105,0.0039414084600105,0.0035722221850618364,1.0860084443619678,1.0430288574271824,1.0372131480463527,-0.05228904172058502,-0.07710024882331468,-0.07482515396130773
2022-01-05,test,-0.0005686147687188,0,0,0,0.8503188,0.002008096,0.14767313,1.0,0.9615756715,1.0,0.9158411918,-0.0005686147687188,-0.0005686147687188,-0.0005207608274585072,1.0853910994538996,1.0424359444001765,1.0366731486865854,-0.05282777098871505,-0.07762487408290997,-0.07530682335151428
2022-01-06,test,-0.0001023183437852,0,0,0,0.9047606,0.0016320221,0.0936074,1.0,0.975374155525,1.0,0.9615756715,-0.0001023183437852,-0.0001023183437852,-9.838683013202154e-05,1.085280049715554,1.0423292895373109,1.0365711587189204,-0.05292467912464216,-0.07771924515011452,-0.07539779650665579
2022-01-07,test,-0.0043440083261861,0,0,0,0.928284,0.0015897491,0.0701263,1.0,0.9812761622749999,1.0,0.975374155525,-0.0043440083261861,-0.0043440083261861,-0.004237033452747336,1.080575809170969,1.03781122278953,1.0321884634132623,-0.0570298592801286,-0.08171695110775401,-0.07930707924404112
2022-01-10,test,-0.0051435115498085,0,0,0,0.9223782,0.0016446672,0.07597713,1.0,0.9797722143,1.0,0.9812761622749999,-0.0051435115498085,-0.0051435115498085,-0.0050472052742132215,1.075032124241624,1.0324869332890114,1.0269919213953906,-0.061867584975599854,-0.08642802445939834,-0.08394229811913301
2022-01-11,test,0.005611943835801,0,0,0,0.95913994,0.0014182017,0.03944186,1.0,0.989075885425,1.0,0.9797722143,0.005611943835801,0.005611943835801,0.005498426638529981,1.0810821043406909,1.03829748095367,1.0326543139929187,-0.056588038147926234,-0.08128669691536339,-0.07889154918725139
2022-01-12,test,0.0016431875868104,0,0,0,0.9687668,0.0007982663,0.030434893,1.0,0.991792536325,1.0,0.989075885425,0.0016431875868104,0.0016431875868104,0.0016252372173438654,1.0828599853308205,1.0400050009894517,1.034333986780311,-0.05503656098804799,-0.07977583764725138,-0.07739331228638102
2022-01-13,test,0.0052993875635606,0,0,0,0.97177786,0.0010273205,0.027194772,1.0,0.992430769125,1.0,0.991792536325,0.0052993875635606,0.0052993875635606,0.0052558930326329295,1.088613712219121,1.045531019883143,1.0397846470709662,-0.050015541076740666,-0.07488626874829951,-0.07253142463608031
2022-01-14,test,-0.0011689825997127,0,0,0,0.97054315,0.0007610418,0.028695794,1.0,0.9922552559500001,1.0,0.992430769125,-0.0011689825997127,-0.0011689825997127,-0.0011601343005266168,1.0873418852483592,1.04430952640485,1.03857905669533,-0.051125407545536405,-0.07596707875576292,-0.07360678883895977
2022-01-17,test,0.0036384330904691,0,0,0,0.96287894,0.00085480366,0.036266234,1.0,0.9902923164149999,1.0,0.9922552559500001,0.0036384330904691,0.0036384330904691,0.0036102543574403666,1.0913053119032625,1.048116097520224,1.0423353677996174,-0.047666702511805825,-0.07259892310963767,-0.07025622916457808
2022-01-18,test,-0.0064812502004813,0,0,0,0.9617976,0.00088363804,0.03731875,1.0,0.99000757201,1.0,0.9902923164149999,-0.0064812502004813,-0.0064812502004813,-0.006418332274299809,1.0842551607080189,1.0413449612698202,1.0356667367057457,-0.05381905388618624,-0.07859020505373981,-0.07620452412900502
2022-01-19,test,-0.0007631611169816,0,0,0,0.97319746,0.0007214144,0.026081074,1.0,0.9929386191,1.0,0.99000757201,-0.0007631611169816,-0.0007631611169816,-0.0007555352844753934,1.0834280149913496,1.0405505504562929,1.0348845494654448,-0.05454086692903226,-0.07929312092890073,-0.07690222060632201
2022-01-20,test,0.0045139755148432,0,0,0,0.9712922,0.0011413728,0.027566431,1.0,0.99225236645,1.0,0.9929386191,0.0045139755148432,0.0045139755148432,0.004482100614359619,1.088329637101268,1.0452581872480597,1.03953341670307,-0.05026344071652844,-0.07512767834041012,-0.07275551745381625
2022-01-21,test,-0.0136957262198962,0,2,0,0.8522218,0.0028524706,0.14492573,1.0,0.9616292151500001,1.0,0.99225236645,-0.0136957262198962,-0.0136957262198962,-0.013589616751943319,1.0735257785509025,1.0310402023424516,1.0255021119348093,-0.06318210543394909,-0.08770813058598537,-0.0852711804620887
2022-01-24,test,-0.0323651788354013,2,2,2,0.13419645,0.027529271,0.83827424,0.75,0.76978444775,1.0,0.9616292151500001,-0.0323651788354013,-0.0323651788354013,-0.031123301521676344,1.0393371693120226,0.9982046325855299,0.9940766689358154,-0.09301697439121115,-0.11676191844872763,-0.11330209141135161
2022-01-25,test,0.0073029975499981,2,2,2,0.46778432,0.0045225606,0.52769315,0.75,0.8646848226499999,0.75,0.76978444775,0.0073029975499981,0.005477248162498575,0.0056217339359448905,1.0469552295926177,1.0036870476429123,0.9996808413040316,-0.08636903417837538,-0.11191093138707897,-0.10830327384168947
2022-01-26,test,0.0164568231188098,2,2,2,0.14598657,0.0046223677,0.84939104,0.75,0.7841854419250001,0.75,0.8646848226499999,0.0164568231188098,0.01234261733910735,0.014229965179870472,1.0643273394206882,1.0161519392522331,1.0140079603094014,-0.0712091715290859,-0.10088166284597366,-0.09552375003316682
2022-01-27,test,0.0099041342099778,2,2,2,0.25962737,0.0029784865,0.73739415,0.75,0.813417604125,0.75,0.7841854419250001,0.0099041342099778,0.007428100657483349,0.007766677862335952,1.0749209539281006,1.0237281216272527,1.0219140959489779,-0.06196459833208756,-0.09417805461981021,-0.08847162401945063
2022-01-28,test,-0.0111113764488816,2,2,2,0.13485935,0.0033214318,0.8618192,0.75,0.7820541079499999,0.75,0.813417604125,-0.0111113764488816,-0.0083335323366612,-0.009038189209580222,1.0630432137818357,1.0152322994938885,1.0127194570285412,-0.07232977049502032,-0.10169538463143035,-0.0966730710061372
2022-01-31,test,0.0003483794663274,2,2,2,0.2336318,0.0031862673,0.7631819,0.75,0.8068147918249998,0.75,0.7820541079499999,0.0003483794663274,0.00026128459974554996,0.0002724515927667718,1.0634136207266767,1.0154975987167019,1.0129954116480653,-0.07200653293414228,-0.10146064080341599,-0.09642692461557822
2022-02-01,test,0.0131378677495255,2,2,2,0.17669447,0.0033697942,0.8199357,0.75,0.79248869355,0.75,0.8068147918249998,0.0131378677495255,0.009853400812144125,0.010599826033357795,1.077476785962538,1.025553162975796,1.0237900966047107,-0.05973423811791723,-0.092563209359812,-0.08679826630979837
2022-02-02,test,-0.0015481742893102,2,2,2,0.24498904,0.0030801692,0.7519308,0.75,0.8097071822999999,0.75,0.79248869355,-0.0015481742893102,-0.00116113071698265,-0.00122691061992314,1.0758099547107545,1.0243630527668373,1.0225347679081405,-0.06118880714186803,-0.09361625061356027,-0.08791799617030471
2022-02-03,test,-0.0027352026391488,2,2,2,0.33817935,0.0031810477,0.6586396,0.75,0.832954311925,0.75,0.8097071822999999,-0.0027352026391488,-0.0020514019793616,-0.002214713221964698,1.072871417063386,1.0222638262876562,1.0202726525307846,-0.06375313741405464,-0.09547370218980766,-0.08993576103368783
2022-02-04,test,-0.0115867171367735,2,2,2,0.14928022,0.003769291,0.84695053,0.75,0.7854354402499999,0.75,0.832954311925,-0.0115867171367735,-0.008690037852580126,-0.009651206000130778,1.060512099658757,1.013418802400311,1.0104731555320552,-0.07453856049435303,-0.10330001522674359,-0.09867673018176781
2022-02-07,test,-0.0036039173947038,2,2,2,0.39466932,0.0030033803,0.6023273,0.75,0.8471656400750001,0.75,0.7854354402499999,-0.0036039173947038,-0.00270293804602785,-0.002830644445533812,1.0566969804720028,1.0106832927846914,1.007616909722306,-0.07786784423906012,-0.10572046709211591,-0.10122444834583155
2022-02-08,test,0.013485867791724,2,2,2,0.241662,0.0039026595,0.75443536,0.75,0.8084641848749999,0.75,0.8471656400750001,0.013485867791724,0.010114400843793,0.01142476381974269,1.0710439796753626,1.0209576204789508,1.019194705796916,-0.06534786022416761,-0.09662946792654226,-0.09089726948103383
2022-02-09,test,0.019611470529046,2,2,2,0.110332705,0.0033476618,0.8863196,0.75,0.7759093204499999,0.75,0.8084641848749999,0.019611470529046,0.0147086028967845,0.015855171535465257,1.0922560471767229,1.0360854626721951,1.0354829983012768,-0.04683703839477349,-0.08324394968649673,-0.07636841537005434
2022-02-10,test,0.0044888927967025,2,2,2,0.27078015,0.0031844554,0.7260354,0.75,0.81610281385,0.75,0.7759093204499999,0.0044888927967025,0.0033666695975268753,0.0034829737594623367,1.0971700885299092,1.0395794984315438,1.0390958464881257,-0.04254877446457095,-0.08015233365886398,-0.07314582195102093
2022-02-11,test,-0.0099637888718762,2,2,2,0.17583463,0.003364492,0.8208009,0.75,0.7922764280000001,0.75,0.81610281385,-0.0099637888718762,-0.00747284165390715,-0.008131476134945484,1.0862923989046438,1.0318398400910787,1.030680723464417,-0.05204124730135706,-0.0870005897792433,-0.08065195524919655
2022-02-14,test,-0.0258247258946033,2,2,2,0.021570096,0.0048625814,0.97356725,0.75,0.75296117885,0.75,0.7922764280000001,-0.0258247258946033,-0.019368544420952476,-0.02046032158585541,1.0585983304437463,1.0120469032582708,1.009806934809605,-0.0762086212255556,-0.10451390817688833,-0.09927098668100487
2022-02-15,test,0.0166788350280674,2,2,2,0.045226958,0.0057739923,0.94899905,0.75,0.758419743575,0.75,0.75296117885,0.0166788350280674,0.012509126271050549,0.012558515284578301,1.0764025817074643,1.0247862386220603,1.0225685765451384,-0.06067164808857528,-0.09324180448227082,-0.08788783949461243
2022-02-16,test,0.0021999407444569,2,2,2,0.0946319,0.004715731,0.9006524,0.75,0.77130013275,0.75,0.758419743575,0.0021999407444569,0.0016499555583426749,0.0016684784952911964,1.0787732102694811,1.026478486055209,1.0242761343406674,-0.058602906654844134,-0.0917444588202968,-0.08636472968487241
2022-02-17,test,-0.0075941825860166,2,2,2,0.070469625,0.004972965,0.9245574,0.75,0.76513091625,0.75,0.77130013275,-0.0075941825860166,-0.00569563693951245,-0.005857394036722342,1.070611838239715,1.0206486553321301,1.0182940821410722,-0.06572497071185857,-0.09690284852871123,-0.09170060903925625
2022-02-18,test,-0.0093968759784771,2,2,2,0.06872473,0.004821828,0.9264535,0.75,0.764770312,0.75,0.76513091625,-0.0093968759784771,-0.007047656983857825,-0.007189840327299799,1.0605985520609222,1.0134807618045176,1.010998967066515,-0.0744631173527025,-0.10324519189341186,-0.09820771606798084
2022-02-21,test,-0.0118392622442688,2,2,2,0.060333725,0.002544035,0.9371223,0.75,0.76381145875,0.75,0.764770312,-0.0118392622442688,-0.008879446683201599,-0.00905431628039927,1.048115886249857,1.004521449151157,1.0018863790411623,-0.08535618106606657,-0.11117263067865946,-0.10633597518159643
2022-02-22,test,0.0005063925699444,2,2,2,0.08494994,0.0014067031,0.9136433,0.75,0.770534090775,0.75,0.76381145875,0.0005063925699444,0.0003797944274583,0.00038678844754939354,1.04864677875576,1.0049030332569786,1.0022739720717537,-0.08489289493958685,-0.11083499488478077,-0.1059902494037479
2022-02-23,test,-0.0062717557249683,2,2,2,0.06759627,0.0020985184,0.93030524,0.75,0.7658498296,0.75,0.770534090775,-0.0062717557249683,-0.004703816793726225,-0.00483260159510135,1.042090503486971,1.0001872532706924,0.9974420660177494,-0.09061426289946317,-0.11500764278896536,-0.1103002197777323
2022-02-24,test,-0.0290428998890852,2,2,2,0.0049596485,0.006898653,0.9881417,0.75,0.74779058675,0.75,0.7658498296,-0.0290428998890852,-0.021782174916813897,-0.02224249993114576,1.0122604457591933,0.9786365621099228,0.9755013734101919,-0.11664561904727966,-0.13407626909621817,-0.12987090970141235
2022-02-25,test,0.03453719223452,2,2,2,0.0032248863,0.014804409,0.98197067,0.75,0.74340399105,0.75,0.74779058675,0.03453719223452,0.02590289417589,0.025826587245749256,1.0478318111320037,1.0043172475774143,1.0010233995459277,-0.08560408070585457,-0.11135331367726975,-0.10710573684836866
2022-02-28,test,-0.0008722741770908,2,1,2,0.007906137,0.0063728234,0.985721,0.75,0.74879009285,0.75,0.74340399105,-0.0008722741770908,-0.0006542056328180999,-0.0006484521045391552,1.0469182130131696,1.0036604324464176,1.000374494230546,-0.08640133689035068,-0.1119344812227786,-0.10768454832639784
2022-03-01,test,-0.0349220114223071,1,2,2,0.0009972954,0.3073578,0.6916449,0.75,0.5965704204000001,0.75,0.74879009285,-0.0349220114223071,-0.026191508566730325,-0.026149256175418096,1.0109887393636086,0.9777143187863333,0.9745545033447074,-0.11775538029551536,-0.1348922945856419,-0.1307155001973035
2022-03-02,test,0.0160883225753846,2,1,2,0.0021355385,0.05812707,0.9397374,0.75,0.721470356,0.75,0.5965704204000001,0.0160883225753846,0.012066241931538449,0.009597817362328002,1.0273853960068606,0.9895831181972953,0.9839531304822784,-0.10344675197809527,-0.12439046431973533,-0.12233209951311863
2022-03-03,test,-0.0379169247771007,1,1,1,0.00032673628,0.8236047,0.17606857,0.25,0.33827933878,0.75,0.721470356,-0.0379169247771007,-0.028437693582825524,-0.027355937217360064,0.9891593872417689,0.9618380296388358,0.9574010053838476,-0.13680487878275926,-0.14894005865228233,-0.14601610149112187
2022-03-04,test,-0.0369345902368816,1,1,1,0.00013851396,0.91796684,0.08189462,0.25,0.29105118896,0.25,0.33827933878,-0.0369345902368816,-0.0092336475592204,-0.012494208763442552,0.9532916480830148,0.9529976336257368,0.9455134547638403,-0.1681050492611108,-0.15676227682265742,-0.15661957565200957
2022-03-07,test,-0.0099313958965171,1,1,1,0.0003655426,0.81921166,0.18042275,0.25,0.3404855201,0.25,0.29105118896,-0.0099313958965171,-0.002482848974129275,-0.0028905445837137667,0.9438709889009318,0.9506344193947665,0.942784352164906,-0.1763260368486621,-0.15885331180237938,-0.1590538844356464
2022-03-08,test,0.0179937191660797,1,1,1,0.00070397236,0.78906196,0.21023403,0.25,0.35564498485999996,0.25,0.3404855201,0.0179937191660797,0.004498429791519925,0.006126600828795985,0.9610084594338656,0.9549204144842467,0.9485781455653736,-0.16137093340948605,-0.1550609490374767,-0.15388592843031235
2022-03-09,test,0.0476307625815811,1,1,1,0.0002574696,0.9923982,0.007344324,0.25,0.2538652626,0.25,0.35564498485999996,0.0476307625815811,0.011907690645395276,0.016939641837196664,1.0078896558675892,0.9663592814531194,0.9647835892993775,-0.12045981174358389,-0.14493953446285368,-0.1394309738823145
2022-03-10,test,-0.0115572974563175,1,1,1,0.0008612834,0.96085906,0.038279682,0.25,0.2697858099,0.25,0.2538652626,-0.0115572974563175,-0.002889324364079375,-0.002933996353694354,0.9963082292196793,0.9635711858326957,0.9619570662979964,-0.1305664043798701,-0.14740651582777287,-0.14195217985386732
2022-03-11,test,0.0089814306948111,1,1,1,0.0017285817,0.91695404,0.0813174,0.25,0.29195514170000003,0.25,0.2697858099,0.0089814306948111,0.002245357673702775,0.0024230625540603325,1.0052968072537032,0.9657371785931858,0.9642907746628204,-0.12272247466972985,-0.14548998766513166,-0.13987055537659188
2022-03-14,test,0.0112724046744497,1,1,1,0.003402614,0.7617327,0.23486468,0.25,0.36998429899999996,0.25,0.29195514170000003,0.0112724046744497,0.002818101168612425,0.0032910365040287053,1.0166930304291928,0.9684625620642441,0.9674695186148655,-0.11277750081388238,-0.14307849568253672,-0.137035174864911
2022-03-15,test,0.0002063348114543,1,1,1,0.0020893894,0.8091957,0.1887149,0.25,0.3459244894,0.25,0.36998429899999996,0.0002063348114543,5.1583702863575e-05,7.634064057521634e-05,1.0169028312377941,0.9685125202377828,0.9675433786768799,-0.11259441703916628,-0.14303429135817913,-0.1369692930626688
2022-03-16,test,0.017368809183604,1,2,1,0.0019646436,0.7097796,0.28825572,0.25,0.3956013336,0.25,0.3459244894,0.017368809183604,0.004342202295901,0.006008296448324244,1.0347195017447801,0.9727271412732132,0.9733741651285912,-0.09704660618448713,-0.13930508225988303,-0.13176833994333426
2022-03-17,test,0.0037635651769974,2,2,1,0.0050505637,0.51976645,0.475183,0.25,0.4913794262000001,0.25,0.3956013336,0.0037635651769974,0.00094089129424935,0.0014888714031106916,1.0386210733336991,0.9736428024733921,0.9748244734809809,-0.09364187929812984,-0.13849488080880168,-0.1304746918545513
2022-03-18,test,0.0006654477482061,2,2,2,0.0066918884,0.33811617,0.6551919,0.75,0.5826148559000001,0.25,0.4913794262000001,0.0006654477482061,0.000166361937051525,0.00032698733267959556,1.0393124514006644,0.9738047930501672,0.9751432808555411,-0.09303854460604832,-0.13835154722609766,-0.13019032160314215
2022-03-21,test,-0.0033795179834357,2,2,2,0.007345084,0.24668308,0.7459718,0.75,0.628494704,0.75,0.5826148559000001,-0.0033795179834357,-0.002534638487576775,-0.0019689573829308493,1.0358060046679443,0.9713396753531512,0.97322515426772,-0.09609846371669051,-0.1405327491103956,-0.13190125486108695
2022-03-22,test,0.0116139815702961,2,2,2,0.0071490365,0.11359877,0.87925225,0.75,0.6949879164999999,0.75,0.628494704,0.0116139815702961,0.008710486177722075,0.007299325909284702,1.0479059648660782,0.9798374724120257,0.980355031845177,-0.08553937006134293,-0.13301367163201172,-0.12554153660797462
2022-03-23,test,-0.0188877613738525,2,2,2,0.003999047,0.2120546,0.7839464,0.75,0.644972497,0.75,0.6949879164999999,-0.0188877613738525,-0.014165821030389375,-0.013126765924562925,1.0282991147008722,0.966055119784496,0.9675702359115864,-0.1026493905730389,-0.14520866481940253,-0.13694533690859245
2022-03-24,test,-0.002801670904061,2,2,2,0.007894142,0.05875148,0.9333543,0.75,0.7225977370000001,0.75,0.644972497,-0.002801670904061,-0.00210125317804575,-0.0018070006787644709,1.025422190969133,0.9640273245955284,0.9658234145675366,-0.10515995313897286,-0.1470029120849592,-0.13850346907369515
2022-03-25,test,0.0030656986083381,2,2,2,0.0070246807,0.049463656,0.9435116,0.75,0.7270242947,0.75,0.7225977370000001,0.0030656986083381,0.0022992739562535747,0.0022152668767091606,1.0285706500002803,0.9662464377129447,0.9679653427819483,-0.10241243387150989,-0.14503938161376184,-0.13659290892535259
2022-03-28,test,0.0041925771020963,2,2,2,0.0072769253,0.046646897,0.9460762,0.75,0.72849579955,0.75,0.7270242947,0.0041925771020963,0.0031444328265722247,0.003048105410626932,1.0328920643567565,0.9692895166014642,0.9709203044099791,-0.09864132899460021,-0.14234678425269431,-0.13395713808653031
2022-03-29,test,0.0293303803051588,2,2,2,0.004846343,0.08637584,0.9087778,0.75,0.7080236529999999,0.75,0.72849579955,0.0293303803051588,0.0219977852288691,0.021367058851512234,1.0636358407785458,0.9908479891942507,0.991889240159878,-0.07181261144172735,-0.12327127272685812,-0.1152532372147097
2022-03-30,test,-0.0074569826720448,2,2,2,0.0075316527,0.05247225,0.9399961,0.75,0.7256467902,0.75,0.7080236529999999,-0.0074569826720448,-0.0055927370040336,-0.00527972011181886,1.0557338259552747,0.9853219043533585,0.98666614296856,-0.07870834607379107,-0.12816089997765223,-0.11991214281084928
2022-03-31,test,-0.0124150649799046,2,2,2,0.0051585487,0.013803953,0.98103744,0.75,0.74438761695,0.75,0.7256467902,-0.0124150649799046,-0.00931129873492845,-0.0090089520527922,1.042707848395039,0.9761898593306357,0.9778172345392563,-0.09007553363133325,-0.13624117697017402,-0.12780520462665046
2022-04-01,test,0.0069150406076108,2,2,2,0.01994234,0.017035658,0.963022,0.75,0.7464677545,0.75,0.74438761695,0.0069150406076108,0.0051862804557081,0.005147470599011884,1.049943203062703,0.981265804980484,0.9828634966057328,-0.08376156347651387,-0.13174984488106323,-0.12330403267446588
2022-04-04,test,0.0020088243561076,2,2,2,0.036426626,0.0082634315,0.9553099,0.75,0.7549749088750001,0.75,0.7464677545,0.0020088243561076,0.0015066182670807002,0.0014995226062885488,1.0520544744182245,0.9827453122135801,0.9843384282080554,-0.08191915146773365,-0.13044073742198814,-0.12198842110449437
2022-04-05,test,0.011957609166744,2,2,2,0.029610664,0.0075308196,0.9628585,0.75,0.7536372439,0.75,0.7549749088750001,0.011957609166744,0.008968206875058,0.009027694891025416,1.0647100450336198,0.9915984143679039,0.9932649676190886,-0.07087520147106907,-0.12260727651897796,-0.11402611389616746
2022-04-06,test,-0.0165098047894295,2,2,2,0.014596506,0.003286089,0.98211735,0.75,0.7520060407499999,0.75,0.7536372439,-0.0165098047894295,-0.012382353592072126,-0.012442403778832668,1.0472762007147423,0.9793957966546062,0.9809829313116708,-0.0860889370471718,-0.13340447812189993,-0.12498146195665016
2022-04-07,test,-0.0017344726906502,2,2,2,0.06765034,0.0033214472,0.9290282,0.75,0.7652518518,0.75,0.7520060407499999,-0.0017344726906502,-0.00130085451798765,-0.001304333940884856,1.0454613031451643,0.9781225735262075,0.9797042360830113,-0.08767271691902556,-0.13453105990343384,-0.12612203432939129
2022-04-08,test,0.0162826160129418,2,2,2,0.02370724,0.0029915483,0.97330123,0.75,0.754431049575,0.75,0.7652518518,0.0162826160129418,0.01221196200970635,0.012460302056052044,1.0626234915894561,0.9901406017311877,0.9919880176743524,-0.07269604326501233,-0.12389718802056993,-0.1151651295080941
2022-04-11,test,-0.0024896635751358,2,2,2,0.029621977,0.0025995711,0.96777844,0.75,0.7561056997750001,0.75,0.754431049575,-0.0024896635751358,-0.0018672476813518502,-0.0018782795040783483,1.059981207152854,0.9882934890335245,0.9901265356514941,-0.07500184662083265,-0.12553156259892384,-0.11682553686712682
2022-04-12,test,-0.0008157082547501,2,2,2,0.03315944,0.0024852224,0.96435535,0.75,0.7570472581,0.75,0.7561056997750001,-0.0008157082547501,-0.000611781191062575,-0.0006167616607700684,1.0591169242815588,0.9876890545753527,0.9895160518458482,-0.07575606759621456,-0.12606638232809741,-0.11737007707273583
2022-04-13,test,0.0046290229251591,2,2,2,0.06476454,0.0030720378,0.9321635,0.75,0.76465517445,0.75,0.7570472581,0.0046290229251591,0.0034717671938693253,0.0035043891131737383,1.0640309656347449,0.9911240403179733,0.9929897842252131,-0.07146780366601213,-0.12302701533016058,-0.11427157236778507
2022-04-14,test,0.0093782675055558,2,0,2,0.07188967,0.0029786462,0.92513174,0.75,0.76648313655,0.75,0.76465517445,0.0093782675055558,0.007033700629166849,0.007171140775499536,1.0740566710568056,0.99811988459904,1.0001362472771207,-0.06271881930746925,-0.11683690572744698,-0.1078970601797904
2022-04-19,test,-0.0005749439588034,0,0,2,0.19221036,0.0013548261,0.8064348,0.75,0.7973751665250001,0.75,0.76648313655,-0.0005749439588034,-0.00043120796910255,-0.000440684848884104,1.0734393261487376,0.9976895801327063,0.9996955994866595,-0.06325754857559918,-0.11721765059570433,-0.10829010981714315
2022-04-20,test,0.008646659649455,0,0,2,0.28164345,0.0012202284,0.7171363,0.75,0.8198007320999999,0.75,0.7973751665250001,0.008646659649455,0.00648499473709125,0.006894631677869179,1.082761234260565,1.0041806162281304,1.0066119478745432,-0.055122736626836755,-0.11147420873914571,-0.10212085563157602
2022-04-21,test,0.0051296010905621,0,2,2,0.4474897,0.000802102,0.5517082,0.75,0.8614713755,0.75,0.8198007320999999,0.0051296010905621,0.0038472008179215745,0.004205250729423768,1.088329637101268,1.008051341671068,1.010853916522171,-0.05026344071652844,-0.10804928763296262,-0.09833709845701433
2022-04-22,test,-0.0185842343266142,2,2,2,0.09086622,0.0015597055,0.90757406,0.75,0.771936691375,0.75,0.8614713755,-0.0185842343266142,-0.01393817574496065,-0.016009785907962648,1.0682906455004144,0.9940984100065563,0.9947992207731041,-0.06775057171591536,-0.12039521370170714,-0.11265758860488628
2022-04-25,test,-0.0090208598023982,2,2,2,0.23113807,0.0018181162,0.7670439,0.75,0.80687552405,0.75,0.771936691375,-0.0090208598023982,-0.00676564485179865,-0.006963532669221003,1.0586970815140013,0.9873953938985333,0.9878959673107665,-0.07612244558676717,-0.12632622112703107,-0.11881516236030398
2022-04-26,test,-0.0159049555411544,2,2,2,0.041586358,0.0015167937,0.9568968,0.75,0.759638156425,0.75,0.80687552405,-0.0159049555411544,-0.011928716655865802,-0.012833319337260908,1.0419917524167153,0.9756870058750837,0.9752989863170446,-0.09070043853825216,-0.1366861151190112,-0.13005143522607954
2022-04-27,test,0.0045398660021133,2,2,2,0.2351051,0.0014722177,0.76342267,0.75,0.808040156925,0.75,0.759638156425,0.0045398660021133,0.0034048995015849752,0.003448655440261882,1.046733009540749,0.9790147842355261,0.9786682628697492,-0.08656295567078987,-0.13374160807210245,-0.1270461031766531
2022-04-28,test,0.0040612418703018,2,2,2,0.28161988,0.0013149967,0.71706516,0.75,0.8197474991750001,0.75,0.808040156925,0.0040612418703018,0.0030459314027263505,0.0032816465181890473,1.0509926894064183,0.9820013422269169,0.9818851816752859,-0.08284572372069321,-0.13109902190825629,-0.12417667140533661
2022-04-29,test,0.0084228754618973,2,2,2,0.32274324,0.0014603863,0.6757964,0.75,0.8299556365749999,0.75,0.8197474991750001,0.0084228754618973,0.006317156596422974,0.0069046310957527855,1.0598824560825983,0.9882244339108825,0.9886881957572472,-0.07508802225962163,-0.12559266441317374,-0.11810850931374273
2022-05-02,test,-0.0174150643542348,2,2,2,0.07704223,0.0012108977,0.92174685,0.75,0.768655091925,0.75,0.8299556365749999,-0.0174150643542348,-0.013061298265676098,-0.014453730822113533,1.0415843288924258,0.975400868338708,0.9745007405295353,-0.09105597881110594,-0.1369392972426341,-0.13076345562897462
2022-05-03,test,0.0181137787323364,2,2,2,0.12808299,0.0021220807,0.86979496,0.75,0.780959730175,0.75,0.768655091925,0.0181137787323364,0.013585334049252301,0.013923248256613147,1.0606232699722802,0.988742434590048,0.9881638529963248,-0.07444154713786544,-0.12513432359689913,-0.11857621330883927
2022-05-04,test,-0.0104970560532179,2,2,2,0.13828515,0.0015749048,0.86013997,0.75,0.7837838536999999,0.75,0.780959730175,-0.0104970560532179,-0.007872792039913425,-0.008197778062952901,1.0495480782065039,0.9809888323184714,0.9800962185590326,-0.0841063712522292,-0.13199491767941762,-0.12577239324781997
2022-05-05,test,-0.0077708128680286,2,2,2,0.1700578,0.0016397454,0.82830244,0.75,0.79169456635,0.75,0.7837838536999999,-0.0077708128680286,-0.00582810965102145,-0.006090637656085005,1.0414238433313638,0.9752881500740764,0.9741449495325865,-0.09119602737670751,-0.13703903336943524,-0.13108081458402066
2022-05-06,test,-0.0134515618668684,2,2,2,0.07582286,0.0012475227,0.92292964,0.75,0.768331970675,0.75,0.79169456635,-0.0134515618668684,-0.010088671400151301,-0.010649528438920575,1.0275088649884743,0.9654982549604783,0.9638258097018529,-0.10333900612446922,-0.1457013936675695,-0.14028529547797475
2022-05-09,test,-0.0222106914778632,2,2,2,0.005736152,0.0025621876,0.99170166,0.75,0.7501529439000001,0.75,0.768331970675,-0.0222106914778632,-0.016658018608397402,-0.017065184353241062,1.0049387592645416,0.9495481841807347,0.9475174925685227,-0.12303492712318909,-0.15981444169021586,-0.15483201118573275
2022-05-10,test,0.0,2,2,2,0.037333958,0.0026249702,0.96004105,0.75,0.7580209880499998,0.75,0.7501529439000001,0.0,0.0,0.0,1.0049387592645416,0.9495481841807347,0.9475174925685227,-0.12303492712318909,-0.15981444169021586,-0.15483201118573275
2022-05-11,test,0.0210804699099965,2,2,2,0.014817723,0.004511474,0.9806708,0.75,0.7514486914999999,0.75,0.7580209880499998,0.0210804699099965,0.015810352432497374,0.015979438629733837,1.0263482083312354,0.9646801815224338,0.9627799078452436,-0.1043518592367777,-0.1464252468639976,-0.14121822049052668
