date,sample_split_robust,ret_1d,regime,regime_t_plus_1,regime_pred,proba_0,proba_1,proba_2,target_exposure_ml_hard,target_exposure_ml_proba,strategy_exposure_ml_hard,strategy_exposure_ml_proba,benchmark_return,ml_hard_return,ml_proba_return,benchmark_cum,ml_hard_cum,ml_proba_cum,benchmark_drawdown,ml_hard_drawdown,ml_proba_drawdown
2021-03-01,test,0.0184428152005568,1,1,1,0.2928437,0.70600134,0.0011548932,0.6007078845462255,0.7173930160038258,1.0,0.8276223039756759,0.0184428152005568,0.0184428152005568,0.015263685208082437,0.8645058858063155,0.9404856101978634,0.915421731486873,-0.16913602940108596,-0.09611302686352308,-0.11635108742759082
2021-03-02,test,-0.0026652267156799,1,1,0,0.5801318,0.418696,0.0011721939,1.0,0.8321012553425556,0.6007078845462255,0.7173930160038258,-0.0026652267156799,-0.001601022702212157,-0.0019120150318955745,0.8622048493775886,0.9389810761028317,0.9136731036098589,-0.17134752187910607,-0.09755901259088873,-0.11803902323779658
2021-03-03,test,-0.003176489550878,1,1,0,0.53247374,0.46658868,0.0009376007,1.0,0.8131215524463504,1.0,0.8321012553425556,-0.003176489550878,-0.003176489550878,-0.0026431609428680947,0.8594704099411999,0.9360031447140535,0.9112613073348339,-0.17397555165285494,-0.10042105892102282,-0.12036710993540045
2021-03-04,test,0.002961070489549,1,0,0,0.72280604,0.2755641,0.0016298325,1.0,0.888972854245176,1.0,0.8131215524463504,0.002961070489549,0.002961070489549,0.002407710233365158,0.8620191340222942,0.9387788234661306,0.9134580039530373,-0.17152601019252822,-0.09775339464374977,-0.11824665713079618
2021-03-05,test,-0.0080766022544971,0,1,0,0.52963406,0.46910328,0.0012626352,1.0,0.8119187076909626,1.0,0.888972854245176,-0.0080766022544971,-0.0080766022544971,-0.00717988015878331,0.8550849882035954,0.9312272170150696,0.9069229733964361,-0.17819031638433913,-0.1050111332240683,-0.12455486726645537
2021-03-08,test,0.0188159744720022,1,1,1,0.1819446,0.8147236,0.0033317383,0.6007078845462255,0.6726500683559741,1.0,0.8119187076909626,0.0188159744720022,0.0188159744720022,0.01527704167725417,0.8713265668989909,0.9489150496131122,0.9208844469299511,-0.16258077249897285,-0.0880116158523715,-0.1110779740690866
2021-03-09,test,0.0061627520534573,1,1,0,0.6772863,0.32097223,0.0017414491,1.0,0.8707735056336239,0.6007078845462255,0.6726500683559741,0.0061627520534573,0.003702013749015242,0.004145375590018973,0.8767129168102998,0.9524344566005278,0.9247097820850478,-0.1574040303300388,-0.08462916523898978,-0.1073854101570022
2021-03-10,test,0.0033839158690198,1,0,0,0.8210303,0.17827798,0.00069165375,1.0,0.9283920367671916,1.0,0.8707735056336239,0.0033839158690198,0.0033839158690198,0.002946624284035622,0.8796846647988956,0.9556628739380636,0.92743857277066,-0.15454792677543883,-0.08152638052479022,-0.10475133141598048
2021-03-11,test,0.00792141211612,0,0,0,0.8507843,0.1486252,0.0005905213,1.0,0.9402940820621701,1.0,0.9283920367671916,0.00792141211612,0.00792141211612,0.007354175928556956,0.8866806821467049,0.9632631360686493,0.9342842605404187,-0.1478241567613594,-0.0742218796820675,-0.0981432464803823
2021-03-12,test,0.0059753622316077,0,0,0,0.8990746,0.100451246,0.00047411773,1.0,0.9596006783676431,1.0,0.9402940820621701,0.0059753622316077,0.0059753622316077,0.005618597744558523,0.8919947814287433,0.9690362131671639,0.9395484026795656,-0.14271685361614916,-0.06867345966619709,-0.09306181426516902
2021-03-15,test,-0.0010532016979761,0,0,0,0.9560345,0.043455977,0.000509493,1.0,0.9823368162898719,1.0,0.9596006783676431,-0.0010532016979761,-0.0010532016979761,-0.001010653063835819,0.8910558255521119,0.9680161598372953,0.9385993248827509,-0.14361927038471467,-0.06965381801168924,-0.09397795109506468
2021-03-16,test,0.0025790420794928,0,0,0,0.9703996,0.029284792,0.000315584,1.0,0.9881138285695727,1.0,0.9823368162898719,0.0025790420794928,0.0025790420794928,0.002533487985446568,0.893356861980839,0.9705159363759895,0.9409802697696021,-0.14140777790669445,-0.06725131931891015,-0.09167964498347203
2021-03-17,test,-0.0067450589098001,0,0,0,0.94921386,0.05036615,0.000419966,1.0,0.9796323851404978,1.0,0.9881138285695727,-0.0067450589098001,-0.0067450589098001,-0.006664885983289885,0.8873513937065741,0.9639917768674912,0.9347295967089547,-0.1471795456847792,-0.07352159366064681,-0.09771336721542667
2021-03-18,test,0.0029144777040249,0,0,0,0.9665563,0.03319834,0.0002453293,1.0,0.9865941295882734,1.0,0.9796323851404978,0.0029144777040249,0.0029144777040249,0.0028551167446327144,0.8899413318844211,0.9668054075483546,0.9374021722743455,-0.1446903939584787,-0.07081745433935016,-0.0951335524580369
2021-03-19,test,-0.0153762449405627,0,1,0,0.80516213,0.19374186,0.0010960536,1.0,0.9219702747568065,1.0,0.9865941295882734,-0.0153762449405627,-0.0153762449405627,-0.01517011299347055,0.8763620427641065,0.952053277624932,0.9232889953024507,-0.15774125024720387,-0.08499551078084455,-0.1087568837109455
2021-03-22,test,-0.0177595021930517,1,1,1,0.16896734,0.830299,0.0007337082,0.6007078845462255,0.6680195850213488,1.0,0.9219702747568065,-0.0177595021930517,-0.0177595021930517,-0.016373733116471983,0.8609356768871216,0.9352945392515744,0.9082944014446431,-0.17256730500854167,-0.1011020892735165,-0.12323103928445944
2021-03-23,test,0.0055934608100608,1,0,0,0.5211103,0.4782151,0.00067466265,1.0,0.8086400275682937,0.6007078845462255,0.6680195850213488,0.0055934608100608,0.0033600360105038403,0.0037365413691699935,0.8657647799645851,0.9384424481659266,0.9116946296415964,-0.1679261246264896,-0.0980766800280688,-0.11994882755036007
2021-03-24,test,0.0063443708855085,0,0,0,0.63146234,0.3677995,0.0007382105,1.0,0.85268923818348,1.0,0.8086400275682937,0.0063443708855085,0.0063443708855085,0.0051303122477610735,0.8712749737020777,0.944415201759683,0.9163839262589729,-0.16263035796640224,-0.09233635385123906,-0.11542228889156747
2021-03-25,test,-0.0040586051150395,0,0,0,0.7599249,0.23927692,0.0007982124,1.0,0.9039705853352737,1.0,0.85268923818348,-0.0040586051150395,-0.0040586051150395,-0.0034607289036306067,0.8677459788796364,0.9405899612123924,0.9132180511959267,-0.1660220233078844,-0.09601273662872989,-0.11847828151286677
2021-03-26,test,0.0104923801625344,0,0,0,0.78189117,0.21726641,0.0008424046,1.0,0.9127321397284526,1.0,0.9039705853352737,0.0104923801625344,0.0104923801625344,0.009484803037086436,0.8768986321655939,0.9505109450126796,0.9219209519474438,-0.15722554201661698,-0.08647782411062022,-0.11007744447700929
2021-03-29,test,-0.0007181257858666,0,0,0,0.9006965,0.09857063,0.0007328804,1.0,0.9601934221667507,1.0,0.9127321397284526,-0.0007181257858666,-0.0007181257858666,-0.0006554564851281984,0.8762691347024778,0.9498286036261137,0.9213168708767693,-0.15783054282722309,-0.08713361244364859,-0.1106605588633589
2021-03-30,test,0.0120676570681467,0,0,0,0.86402047,0.13530558,0.0006739125,1.0,0.9455614537405261,1.0,0.9601934221667507,0.0120676570681467,0.0120676570681467,0.011587284937798559,0.8869077123667146,0.961360249518013,0.9320545219481038,-0.14760596133534754,-0.07605071613190417,-0.10029559442521374
2021-03-31,test,-0.0017700171302941,0,0,0,0.9226136,0.076902874,0.00048352164,1.0,0.9689976396162909,1.0,0.9455614537405261,-0.0017700171302941,-0.0017700171302941,-0.0016736599708665235,0.8853392590269672,0.9596601304717672,0.9304958842826189,-0.14911337891451903,-0.07768467569706905,-0.10180013427917056
2021-04-01,test,-0.0002798049488634,0,0,0,0.9422901,0.057235107,0.00047473158,1.0,0.9768561414478621,1.0,0.9689976396162909,-0.0002798049488634,-0.0002798049488634,-0.0002711303350015916,0.8850915713745998,0.959391650380815,0.9302436328198529,-0.14935142789682565,-0.07794270798818215,-0.10204363049856435
2021-04-06,test,0.0066232336315358,0,0,0,0.9672166,0.03239942,0.00038398348,1.0,0.9868283874249497,1.0,0.9768561414478621,0.0066232336315358,0.0066232336315358,0.006469946449209773,0.890973195822681,0.965767014883949,0.9362817714626217,-0.14369868460989432,-0.07181543835120474,-0.0962150659559925
2021-04-07,test,-0.0043174647788214,0,0,0,0.95717466,0.04245683,0.00036849861,1.0,0.9828219961188472,1.0,0.9868283874249497,-0.0043174647788214,-0.0043174647788214,-0.004260596805448339,0.8871347425867244,0.9616063380635442,0.9323011382962013,-0.14738776590933567,-0.07581420402780403,-0.1000575377347035
2021-04-08,test,0.0046880207476131,0,0,0,0.96171665,0.03793986,0.0003435569,1.0,0.9846409152906495,1.0,0.9828219961188472,0.0046880207476131,0.0046880207476131,0.004607489909015678,0.8913034124365166,0.966124951929535,0.936606617492304,-0.14338131824902411,-0.0714714302885614,-0.0959014948105752
2021-04-09,test,-0.0083703901526353,0,0,0,0.94879794,0.050695743,0.0005063871,1.0,0.9794480339818175,1.0,0.9846409152906495,-0.0083703901526353,-0.0083703901526353,-0.00824182862123066,0.8838739920810456,0.9580718599255762,0.9289189898371221,-0.1505216255588323,-0.07921113930369084,-0.10332229724960984
2021-04-12,test,-0.0038834321544337,0,0,0,0.9549666,0.04445276,0.0005806835,1.0,0.9818953534324545,1.0,0.9794480339818175,-0.0038834321544337,-0.0038834321544337,-0.003803619988761861,0.8804481836524303,0.9543584678783406,0.9253924460673197,-0.15381411996545602,-0.08278002612263824,-0.1067264403457796
2021-04-13,test,-0.0008793683587832,0,0,0,0.94423836,0.05529092,0.00047072992,1.0,0.9776349581054712,1.0,0.9818953534324545,-0.0008793683587832,-0.0008793683587832,-0.0008634477054447477,0.8796742856987354,0.9535196041279282,0.9245937629433034,-0.15455790197689434,-0.08358624581171414,-0.10749740246056427
2021-04-14,test,0.0073977935477919,0,0,0,0.95512575,0.04445932,0.00041493375,1.0,0.9819940404589713,1.0,0.9776349581054712,0.0073977935477919,0.0073977935477919,0.0072323415851684595,0.8862060650422906,0.9605997015630495,0.9313049805199278,-0.1482803043230616,-0.07678166765469507,-0.10101912047354111
2021-04-15,test,-0.0019581336384908,0,0,0,0.9632647,0.03636945,0.00036586792,1.0,0.9852542767773887,1.0,0.9819940404589713,-0.0019581336384908,-0.0019581336384908,-0.0019228755634202075,0.8844724530116439,0.9587205593804852,0.9295159175547707,-0.14994645350597635,-0.07858768373944292,-0.10274608793488471
2021-04-16,test,0.0048763725095029,0,0,0,0.964655,0.034962103,0.0003829307,1.0,0.9858058022411167,1.0,0.9852542767773887,0.0048763725095029,0.0048763725095029,0.0048044668701474206,0.8887960032201377,0.9634070552236091,0.9339924911496791,-0.14579115259676112,-0.07408356108586311,-0.09842488902390178
2021-04-19,test,0.0113018176719406,0,1,0,0.96243304,0.037188396,0.00037848353,1.0,0.9849194660099864,1.0,0.9858058022411167,0.0113018176719406,0.0113018176719406,0.011141397436870233,0.8988979914828868,0.9743570670698124,0.9444566571693696,-0.13608227933547268,-0.06355966475384911,-0.08832391741024159
2021-04-20,test,-0.0293542622825525,1,1,1,0.08495658,0.91268665,0.0023567663,0.6007078845462255,0.6341303903863295,1.0,0.9849194660099864,-0.0293542622825525,-0.0293542622825525,-0.028911584332448694,0.8728950202387381,0.9461712450559563,0.9175418682399458,-0.16107335491980157,-0.09064864630680236,-0.11430453721808831
2021-04-21,test,0.0071145481690819,1,1,0,0.58620656,0.41294244,0.00085098564,1.0,0.834594998009589,0.6007078845462255,0.6341303903863295,0.0071145481690819,0.00427376518015141,0.00451155120788225,0.87912741796505,0.9502236120419363,0.9216907572893498,-0.15508348856232101,-0.08675397562893306,-0.11029964944801685
2021-04-22,test,0.0159522732508012,1,1,1,0.34083703,0.65822685,0.00093616924,0.6007078845462255,0.7366028459381752,1.0,0.834594998009589,0.0159522732508012,0.0159522732508012,0.013313687462000847,0.8932639539192102,0.9655033883082895,0.9340439105088545,-0.14149707048671378,-0.07206880599971244,-0.09837525434814787
2021-04-23,test,-0.0044225035449018,1,1,1,0.48387346,0.51554847,0.00057802926,0.6007078845462255,0.793792089475554,0.6007078845462255,0.7366028459381752,-0.0044225035449018,-0.0026566327488561437,-0.003257628697346334,0.8893222135214649,0.9629418044880844,0.9310060929886443,-0.14528541956762975,-0.07453070676733131,-0.10130763409837185
2021-04-26,test,0.0096188243422997,1,1,0,0.6029492,0.39649174,0.00055905187,1.0,0.8413421392137013,0.6007078845462255,0.793792089475554,0.0096188243422997,0.005778103622484591,0.007635346672972401,0.8979177207415397,0.9685218876412428,0.9381418546031193,-0.13702440321662823,-0.06916777041140232,-0.09441954331559677
